contig26606_130860	response to oxidative stress	stress response	P	Ca(2+)/calmodulin-responsive adenylate cyclase (EC 4.6.1.1) (ATP pyrophosphate-lyase) (Protein rutabaga)
contig26606_130860	response to heat	stress response	P	Ca(2+)/calmodulin-responsive adenylate cyclase (EC 4.6.1.1) (ATP pyrophosphate-lyase) (Protein rutabaga)
contig199824	regulation of eIF2 alpha phosphorylation by heme	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 1 (EC 2.7.11.1) (Heme-controlled repressor) (HCR) (Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase) (Heme-regulated inhibitor) (Hemin-sensitive initiation factor 2-alpha kinase)
contig199824	response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 1 (EC 2.7.11.1) (Heme-controlled repressor) (HCR) (Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase) (Heme-regulated inhibitor) (Hemin-sensitive initiation factor 2-alpha kinase)
contig115333_105794	blood coagulation	stress response	P	Guanylate cyclase soluble subunit alpha-2 (GCS-alpha-2) (EC 4.6.1.2)
contig190133	response to DNA damage stimulus	stress response	P	DNA replication licensing factor MCM7 (EC 3.6.4.12) (CDC47 homolog) (P1.1-MCM3)
contig148710	cellular response to heat	stress response	P	Fibroblast growth factor 1 (FGF-1) (Acidic fibroblast growth factor) (aFGF) (Heparin-binding growth factor 1) (HBGF-1)
contig107916	aggregation involved in sorocarp development	stress response	P	Tyrosine-protein phosphatase 2 (EC 3.1.3.48) (Protein-tyrosine-phosphate phosphohydrolase 2) (PTPA)
contig73141	aggregation involved in sorocarp development	stress response	P	Rho-related protein rac1B
contig212121_178489	age-dependent response to oxidative stress	stress response	P	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)
contig151146	nucleotide-excision repair	stress response	P	Replication factor C subunit 1 (Activator 1 140 kDa subunit) (A1 140 kDa subunit) (Activator 1 large subunit) (Activator 1 subunit 1) (DNA-binding protein PO-GA) (Replication factor C 140 kDa subunit) (RF-C 140 kDa subunit) (RFC140) (Replication factor C large subunit)
contig151146	transcription-coupled nucleotide-excision repair	stress response	P	Replication factor C subunit 1 (Activator 1 140 kDa subunit) (A1 140 kDa subunit) (Activator 1 large subunit) (Activator 1 subunit 1) (DNA-binding protein PO-GA) (Replication factor C 140 kDa subunit) (RF-C 140 kDa subunit) (RFC140) (Replication factor C large subunit)
contig151146	"nucleotide-excision repair, DNA gap filling"	stress response	P	Replication factor C subunit 1 (Activator 1 140 kDa subunit) (A1 140 kDa subunit) (Activator 1 large subunit) (Activator 1 subunit 1) (DNA-binding protein PO-GA) (Replication factor C 140 kDa subunit) (RF-C 140 kDa subunit) (RFC140) (Replication factor C large subunit)
contig151146	DNA repair	stress response	P	Replication factor C subunit 1 (Activator 1 140 kDa subunit) (A1 140 kDa subunit) (Activator 1 large subunit) (Activator 1 subunit 1) (DNA-binding protein PO-GA) (Replication factor C 140 kDa subunit) (RF-C 140 kDa subunit) (RFC140) (Replication factor C large subunit)
contig187112_119855_151079	hydrogen peroxide catabolic process	stress response	P	Thyroid peroxidase (TPO) (EC 1.11.1.8)
contig187112_119855_151079	response to oxidative stress	stress response	P	Thyroid peroxidase (TPO) (EC 1.11.1.8)
contig153475	response to pain	stress response	P	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment]
contig151792_176591	cellular response to starvation	stress response	P	Sterol regulatory element-binding protein 1 (SREBP-1) (Class D basic helix-loop-helix protein 1) (bHLHd1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1]
contig169269	cellular response to starvation	stress response	P	Sterol regulatory element-binding protein 1 (SREBP-1) (Class D basic helix-loop-helix protein 1) (bHLHd1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1]
contig600062	"wound healing, spreading of epidermal cells"	stress response	P	Amiloride-sensitive sodium channel subunit gamma (Epithelial Na(+) channel subunit gamma) (Gamma-ENaC) (Gamma-NaCH) (Nonvoltage-gated sodium channel 1 subunit gamma) (SCNEG)
contig600062	response to hypoxia	stress response	P	Amiloride-sensitive sodium channel subunit gamma (Epithelial Na(+) channel subunit gamma) (Gamma-ENaC) (Gamma-NaCH) (Nonvoltage-gated sodium channel 1 subunit gamma) (SCNEG)
contig188836	response to starvation	stress response	P	"Hydroxymethylglutaryl-CoA lyase, mitochondrial (HL) (HMG-CoA lyase) (EC 4.1.3.4) (3-hydroxy-3-methylglutarate-CoA lyase)"
contig166141	platelet activation	stress response	P	Protein disulfide-isomerase A6 (EC 5.3.4.1) (Protein disulfide isomerase P5)
contig166141	platelet aggregation	stress response	P	Protein disulfide-isomerase A6 (EC 5.3.4.1) (Protein disulfide isomerase P5)
contig116209	DNA repair	stress response	P	DNA-binding protein SMUBP-2 (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent helicase IGHMBP2) (Glial factor 1) (GF-1) (Immunoglobulin mu-binding protein 2)
contig96673	response to stress	stress response	P	Heat shock factor protein (HSF) (Heat shock transcription factor) (HSTF)
contig110693	cellular response to heat	stress response	P	Centrin-1 (Caltractin)
contig145665	positive regulation of natural killer cell mediated cytotoxicity	stress response	P	Signal transducer and activator of transcription 5B
contig145665	response to hypoxia	stress response	P	Signal transducer and activator of transcription 5B
contig145665	acute-phase response	stress response	P	Signal transducer and activator of transcription 5B
contig145665	positive regulation of inflammatory response	stress response	P	Signal transducer and activator of transcription 5B
contig146721_156108	negative regulation of macroautophagy	stress response	P	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin and FKBP12 target 1) (Rapamycin target protein 1)
contig108392	negative regulation of macroautophagy	stress response	P	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin and FKBP12 target 1) (Rapamycin target protein 1)
contig75446_169832_130264_115558	negative regulation of macroautophagy	stress response	P	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin and FKBP12 target 1) (Rapamycin target protein 1)
contig175023	negative regulation of macroautophagy	stress response	P	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin target protein 1) (RAPT1)
contig178144	negative regulation of macroautophagy	stress response	P	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin target protein 1) (RAPT1)
contig60247	negative regulation of macroautophagy	stress response	P	Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin target protein 1) (RAPT1)
contig113414_107098	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig76707	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig74889	response to hypoxia	stress response	P	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)
contig93694	DNA strand renaturation	stress response	P	"ATP-dependent DNA helicase Q1 (EC 3.6.4.12) (DNA helicase, RecQ-like type 1) (RecQ1) (DNA-dependent ATPase Q1) (RecQ protein-like 1)"
contig93694	DNA repair	stress response	P	"ATP-dependent DNA helicase Q1 (EC 3.6.4.12) (DNA helicase, RecQ-like type 1) (RecQ1) (DNA-dependent ATPase Q1) (RecQ protein-like 1)"
contig104724_106426_218375_76241_14142	JNK cascade	stress response	P	Crk-like protein
contig186442	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	stress response	P	E3 ubiquitin-protein ligase NEDD4 (EC 6.3.2.-) (Cell proliferation-inducing gene 53 protein) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4)
contig103899	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	stress response	P	E3 ubiquitin-protein ligase NEDD4 (EC 6.3.2.-) (Cell proliferation-inducing gene 53 protein) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4)
contig25049_151162	response to stress	stress response	P	Translation initiation factor eIF-2B subunit epsilon (eIF-2B GDP-GTP exchange factor subunit epsilon)
contig25049_151162	response to heat	stress response	P	Translation initiation factor eIF-2B subunit epsilon (eIF-2B GDP-GTP exchange factor subunit epsilon)
contig103425_149272_167527_211115	response to wounding	stress response	P	Transcription factor SOX-2 (cSox2) (delta EF2a)
contig169600	response to nitrosative stress	stress response	P	Glutamate--cysteine ligase regulatory subunit (GCS light chain) (Gamma-ECS regulatory subunit) (Gamma-glutamylcysteine synthetase regulatory subunit) (Glutamate--cysteine ligase modifier subunit)
contig169600	response to oxidative stress	stress response	P	Glutamate--cysteine ligase regulatory subunit (GCS light chain) (Gamma-ECS regulatory subunit) (Gamma-glutamylcysteine synthetase regulatory subunit) (Glutamate--cysteine ligase modifier subunit)
contig177268	response to DNA damage stimulus	stress response	P	26S protease regulatory subunit 4 (P26s4)
contig81470	mitotic cell cycle G2/M transition DNA damage checkpoint	stress response	P	Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase)
contig145316	leukotriene production during acute inflammatory response	stress response	P	Arachidonate 5-lipoxygenase (5-LO) (5-lipoxygenase) (EC 1.13.11.34)
contig145316	acute inflammatory response	stress response	P	Arachidonate 5-lipoxygenase (5-LO) (5-lipoxygenase) (EC 1.13.11.34)
contig145316	inflammatory response	stress response	P	Arachidonate 5-lipoxygenase (5-LO) (5-lipoxygenase) (EC 1.13.11.34)
contig145316	response to hyperoxia	stress response	P	Arachidonate 5-lipoxygenase (5-LO) (5-lipoxygenase) (EC 1.13.11.34)
contig180127	inflammatory response	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	stress-activated MAPK cascade	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	toll-like receptor 2 signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	G2/M transition DNA damage checkpoint	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	MyD88-dependent toll-like receptor signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	response to DNA damage stimulus	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	innate immune response	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	toll-like receptor 1 signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	toll-like receptor signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	MyD88-independent toll-like receptor signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	toll-like receptor 3 signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	response to stress	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig180127	toll-like receptor 4 signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1)
contig172727	response to stress	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1) (Fragment)
contig172727	G2/M transition DNA damage checkpoint	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1) (Fragment)
contig172727	response to DNA damage stimulus	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1) (Fragment)
contig172727	toll-like receptor signaling pathway	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1) (Fragment)
contig172727	inflammatory response	stress response	P	MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1) (Fragment)
contig26036_203699	response to hypoxia	stress response	P	Natural resistance-associated macrophage protein 2 (NRAMP 2) (Divalent cation transporter 1) (Divalent metal transporter 1) (DMT-1)
contig26036_203699	cellular response to oxidative stress	stress response	P	Natural resistance-associated macrophage protein 2 (NRAMP 2) (Divalent cation transporter 1) (Divalent metal transporter 1) (DMT-1)
contig74335	innate immune response	stress response	P	Complement decay-accelerating factor (CD antigen CD55) (Fragment)
contig74335	"complement activation, classical pathway"	stress response	P	Complement decay-accelerating factor (CD antigen CD55) (Fragment)
contig77038_106937	endoplasmic reticulum unfolded protein response	stress response	P	"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)"
contig77038_106937	cellular response to unfolded protein	stress response	P	"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)"
contig106909	response to wounding	stress response	P	Cyclin-dependent kinase 5 (EC 2.7.11.22) (CR6 protein kinase) (CRK6) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)
